defect_types,latitude,angle,efficiency
Clean,8,0,96.0
Clean,8,1,96.5
Clean,8,2,97.0
Clean,8,3,97.5
Clean,8,4,98.0
Clean,8,5,98.5
Clean,8,6,99.0
Clean,8,7,99.5
Clean,8,8,100.0
Clean,8,9,99.5
Clean,8,10,99.0
Clean,8,11,98.5
Clean,8,12,98.0
Clean,8,13,97.5
Clean,8,14,97.0
Clean,8,15,96.5
Clean,8,16,96.0
Clean,8,17,95.5
Clean,8,18,95.0
Clean,8,19,94.5
Clean,8,20,94.0
Clean,8,21,93.5
Clean,8,22,93.0
Clean,8,23,92.5
Clean,8,24,92.0
Clean,8,25,91.5
Clean,8,26,91.0
Clean,8,27,90.5
Clean,8,28,90.0
Clean,8,29,89.5
Clean,8,30,89.0
Clean,8,31,88.5
Clean,8,32,88.0
Clean,8,33,87.5
Clean,8,34,87.0
Clean,8,35,86.5
Clean,8,36,86.0
Clean,8,37,85.5
Clean,8,38,85.0
Clean,8,39,84.5
Clean,8,40,84.0
Clean,8,41,83.5
Clean,8,42,83.0
Clean,8,43,82.5
Clean,8,44,82.0
Clean,8,45,81.5
Clean,10,0,95.0
Clean,10,1,95.5
Clean,10,2,96.0
Clean,10,3,96.5
Clean,10,4,97.0
Clean,10,5,97.5
Clean,10,6,98.0
Clean,10,7,98.5
Clean,10,8,99.0
Clean,10,9,99.5
Clean,10,10,100.0
Clean,10,11,99.5
Clean,10,12,99.0
Clean,10,13,98.5
Clean,10,14,98.0
Clean,10,15,97.5
Clean,10,16,97.0
Clean,10,17,96.5
Clean,10,18,96.0
Clean,10,19,95.5
Clean,10,20,95.0
Clean,10,21,94.5
Clean,10,22,94.0
Clean,10,23,93.5
Clean,10,24,93.0
Clean,10,25,92.5
Clean,10,26,92.0
Clean,10,27,91.5
Clean,10,28,91.0
Clean,10,29,90.5
Clean,10,30,90.0
Clean,10,31,89.5
Clean,10,32,89.0
Clean,10,33,88.5
Clean,10,34,88.0
Clean,10,35,87.5
Clean,10,36,87.0
Clean,10,37,86.5
Clean,10,38,86.0
Clean,10,39,85.5
Clean,10,40,85.0
Clean,10,41,84.5
Clean,10,42,84.0
Clean,10,43,83.5
Clean,10,44,83.0
Clean,10,45,82.5
Clean,12,0,94.0
Clean,12,1,94.5
Clean,12,2,95.0
Clean,12,3,95.5
Clean,12,4,96.0
Clean,12,5,96.5
Clean,12,6,97.0
Clean,12,7,97.5
Clean,12,8,98.0
Clean,12,9,98.5
Clean,12,10,99.0
Clean,12,11,99.5
Clean,12,12,100.0
Clean,12,13,99.5
Clean,12,14,99.0
Clean,12,15,98.5
Clean,12,16,98.0
Clean,12,17,97.5
Clean,12,18,97.0
Clean,12,19,96.5
Clean,12,20,96.0
Clean,12,21,95.5
Clean,12,22,95.0
Clean,12,23,94.5
Clean,12,24,94.0
Clean,12,25,93.5
Clean,12,26,93.0
Clean,12,27,92.5
Clean,12,28,92.0
Clean,12,29,91.5
Clean,12,30,91.0
Clean,12,31,90.5
Clean,12,32,90.0
Clean,12,33,89.5
Clean,12,34,89.0
Clean,12,35,88.5
Clean,12,36,88.0
Clean,12,37,87.5
Clean,12,38,87.0
Clean,12,39,86.5
Clean,12,40,86.0
Clean,12,41,85.5
Clean,12,42,85.0
Clean,12,43,84.5
Clean,12,44,84.0
Clean,12,45,83.5
Clean,14,0,93.0
Clean,14,1,93.5
Clean,14,2,94.0
Clean,14,3,94.5
Clean,14,4,95.0
Clean,14,5,95.5
Clean,14,6,96.0
Clean,14,7,96.5
Clean,14,8,97.0
Clean,14,9,97.5
Clean,14,10,98.0
Clean,14,11,98.5
Clean,14,12,99.0
Clean,14,13,99.5
Clean,14,14,100.0
Clean,14,15,99.5
Clean,14,16,99.0
Clean,14,17,98.5
Clean,14,18,98.0
Clean,14,19,97.5
Clean,14,20,97.0
Clean,14,21,96.5
Clean,14,22,96.0
Clean,14,23,95.5
Clean,14,24,95.0
Clean,14,25,94.5
Clean,14,26,94.0
Clean,14,27,93.5
Clean,14,28,93.0
Clean,14,29,92.5
Clean,14,30,92.0
Clean,14,31,91.5
Clean,14,32,91.0
Clean,14,33,90.5
Clean,14,34,90.0
Clean,14,35,89.5
Clean,14,36,89.0
Clean,14,37,88.5
Clean,14,38,88.0
Clean,14,39,87.5
Clean,14,40,87.0
Clean,14,41,86.5
Clean,14,42,86.0
Clean,14,43,85.5
Clean,14,44,85.0
Clean,14,45,84.5
Clean,16,0,92.0
Clean,16,1,92.5
Clean,16,2,93.0
Clean,16,3,93.5
Clean,16,4,94.0
Clean,16,5,94.5
Clean,16,6,95.0
Clean,16,7,95.5
Clean,16,8,96.0
Clean,16,9,96.5
Clean,16,10,97.0
Clean,16,11,97.5
Clean,16,12,98.0
Clean,16,13,98.5
Clean,16,14,99.0
Clean,16,15,99.5
Clean,16,16,100.0
Clean,16,17,99.5
Clean,16,18,99.0
Clean,16,19,98.5
Clean,16,20,98.0
Clean,16,21,97.5
Clean,16,22,97.0
Clean,16,23,96.5
Clean,16,24,96.0
Clean,16,25,95.5
Clean,16,26,95.0
Clean,16,27,94.5
Clean,16,28,94.0
Clean,16,29,93.5
Clean,16,30,93.0
Clean,16,31,92.5
Clean,16,32,92.0
Clean,16,33,91.5
Clean,16,34,91.0
Clean,16,35,90.5
Clean,16,36,90.0
Clean,16,37,89.5
Clean,16,38,89.0
Clean,16,39,88.5
Clean,16,40,88.0
Clean,16,41,87.5
Clean,16,42,87.0
Clean,16,43,86.5
Clean,16,44,86.0
Clean,16,45,85.5
Clean,18,0,91.0
Clean,18,1,91.5
Clean,18,2,92.0
Clean,18,3,92.5
Clean,18,4,93.0
Clean,18,5,93.5
Clean,18,6,94.0
Clean,18,7,94.5
Clean,18,8,95.0
Clean,18,9,95.5
Clean,18,10,96.0
Clean,18,11,96.5
Clean,18,12,97.0
Clean,18,13,97.5
Clean,18,14,98.0
Clean,18,15,98.5
Clean,18,16,99.0
Clean,18,17,99.5
Clean,18,18,100.0
Clean,18,19,99.5
Clean,18,20,99.0
Clean,18,21,98.5
Clean,18,22,98.0
Clean,18,23,97.5
Clean,18,24,97.0
Clean,18,25,96.5
Clean,18,26,96.0
Clean,18,27,95.5
Clean,18,28,95.0
Clean,18,29,94.5
Clean,18,30,94.0
Clean,18,31,93.5
Clean,18,32,93.0
Clean,18,33,92.5
Clean,18,34,92.0
Clean,18,35,91.5
Clean,18,36,91.0
Clean,18,37,90.5
Clean,18,38,90.0
Clean,18,39,89.5
Clean,18,40,89.0
Clean,18,41,88.5
Clean,18,42,88.0
Clean,18,43,87.5
Clean,18,44,87.0
Clean,18,45,86.5
Clean,20,0,90.0
Clean,20,1,90.5
Clean,20,2,91.0
Clean,20,3,91.5
Clean,20,4,92.0
Clean,20,5,92.5
Clean,20,6,93.0
Clean,20,7,93.5
Clean,20,8,94.0
Clean,20,9,94.5
Clean,20,10,95.0
Clean,20,11,95.5
Clean,20,12,96.0
Clean,20,13,96.5
Clean,20,14,97.0
Clean,20,15,97.5
Clean,20,16,98.0
Clean,20,17,98.5
Clean,20,18,99.0
Clean,20,19,99.5
Clean,20,20,100.0
Clean,20,21,99.5
Clean,20,22,99.0
Clean,20,23,98.5
Clean,20,24,98.0
Clean,20,25,97.5
Clean,20,26,97.0
Clean,20,27,96.5
Clean,20,28,96.0
Clean,20,29,95.5
Clean,20,30,95.0
Clean,20,31,94.5
Clean,20,32,94.0
Clean,20,33,93.5
Clean,20,34,93.0
Clean,20,35,92.5
Clean,20,36,92.0
Clean,20,37,91.5
Clean,20,38,91.0
Clean,20,39,90.5
Clean,20,40,90.0
Clean,20,41,89.5
Clean,20,42,89.0
Clean,20,43,88.5
Clean,20,44,88.0
Clean,20,45,87.5
Clean,22,0,89.0
Clean,22,1,89.5
Clean,22,2,90.0
Clean,22,3,90.5
Clean,22,4,91.0
Clean,22,5,91.5
Clean,22,6,92.0
Clean,22,7,92.5
Clean,22,8,93.0
Clean,22,9,93.5
Clean,22,10,94.0
Clean,22,11,94.5
Clean,22,12,95.0
Clean,22,13,95.5
Clean,22,14,96.0
Clean,22,15,96.5
Clean,22,16,97.0
Clean,22,17,97.5
Clean,22,18,98.0
Clean,22,19,98.5
Clean,22,20,99.0
Clean,22,21,99.5
Clean,22,22,100.0
Clean,22,23,99.5
Clean,22,24,99.0
Clean,22,25,98.5
Clean,22,26,98.0
Clean,22,27,97.5
Clean,22,28,97.0
Clean,22,29,96.5
Clean,22,30,96.0
Clean,22,31,95.5
Clean,22,32,95.0
Clean,22,33,94.5
Clean,22,34,94.0
Clean,22,35,93.5
Clean,22,36,93.0
Clean,22,37,92.5
Clean,22,38,92.0
Clean,22,39,91.5
Clean,22,40,91.0
Clean,22,41,90.5
Clean,22,42,90.0
Clean,22,43,89.5
Clean,22,44,89.0
Clean,22,45,88.5
Clean,24,0,88.0
Clean,24,1,88.5
Clean,24,2,89.0
Clean,24,3,89.5
Clean,24,4,90.0
Clean,24,5,90.5
Clean,24,6,91.0
Clean,24,7,91.5
Clean,24,8,92.0
Clean,24,9,92.5
Clean,24,10,93.0
Clean,24,11,93.5
Clean,24,12,94.0
Clean,24,13,94.5
Clean,24,14,95.0
Clean,24,15,95.5
Clean,24,16,96.0
Clean,24,17,96.5
Clean,24,18,97.0
Clean,24,19,97.5
Clean,24,20,98.0
Clean,24,21,98.5
Clean,24,22,99.0
Clean,24,23,99.5
Clean,24,24,100.0
Clean,24,25,99.5
Clean,24,26,99.0
Clean,24,27,98.5
Clean,24,28,98.0
Clean,24,29,97.5
Clean,24,30,97.0
Clean,24,31,96.5
Clean,24,32,96.0
Clean,24,33,95.5
Clean,24,34,95.0
Clean,24,35,94.5
Clean,24,36,94.0
Clean,24,37,93.5
Clean,24,38,93.0
Clean,24,39,92.5
Clean,24,40,92.0
Clean,24,41,91.5
Clean,24,42,91.0
Clean,24,43,90.5
Clean,24,44,90.0
Clean,24,45,89.5
Clean,26,0,87.0
Clean,26,1,87.5
Clean,26,2,88.0
Clean,26,3,88.5
Clean,26,4,89.0
Clean,26,5,89.5
Clean,26,6,90.0
Clean,26,7,90.5
Clean,26,8,91.0
Clean,26,9,91.5
Clean,26,10,92.0
Clean,26,11,92.5
Clean,26,12,93.0
Clean,26,13,93.5
Clean,26,14,94.0
Clean,26,15,94.5
Clean,26,16,95.0
Clean,26,17,95.5
Clean,26,18,96.0
Clean,26,19,96.5
Clean,26,20,97.0
Clean,26,21,97.5
Clean,26,22,98.0
Clean,26,23,98.5
Clean,26,24,99.0
Clean,26,25,99.5
Clean,26,26,100.0
Clean,26,27,99.5
Clean,26,28,99.0
Clean,26,29,98.5
Clean,26,30,98.0
Clean,26,31,97.5
Clean,26,32,97.0
Clean,26,33,96.5
Clean,26,34,96.0
Clean,26,35,95.5
Clean,26,36,95.0
Clean,26,37,94.5
Clean,26,38,94.0
Clean,26,39,93.5
Clean,26,40,93.0
Clean,26,41,92.5
Clean,26,42,92.0
Clean,26,43,91.5
Clean,26,44,91.0
Clean,26,45,90.5
Clean,28,0,86.0
Clean,28,1,86.5
Clean,28,2,87.0
Clean,28,3,87.5
Clean,28,4,88.0
Clean,28,5,88.5
Clean,28,6,89.0
Clean,28,7,89.5
Clean,28,8,90.0
Clean,28,9,90.5
Clean,28,10,91.0
Clean,28,11,91.5
Clean,28,12,92.0
Clean,28,13,92.5
Clean,28,14,93.0
Clean,28,15,93.5
Clean,28,16,94.0
Clean,28,17,94.5
Clean,28,18,95.0
Clean,28,19,95.5
Clean,28,20,96.0
Clean,28,21,96.5
Clean,28,22,97.0
Clean,28,23,97.5
Clean,28,24,98.0
Clean,28,25,98.5
Clean,28,26,99.0
Clean,28,27,99.5
Clean,28,28,100.0
Clean,28,29,99.5
Clean,28,30,99.0
Clean,28,31,98.5
Clean,28,32,98.0
Clean,28,33,97.5
Clean,28,34,97.0
Clean,28,35,96.5
Clean,28,36,96.0
Clean,28,37,95.5
Clean,28,38,95.0
Clean,28,39,94.5
Clean,28,40,94.0
Clean,28,41,93.5
Clean,28,42,93.0
Clean,28,43,92.5
Clean,28,44,92.0
Clean,28,45,91.5
Clean,30,0,85.0
Clean,30,1,85.5
Clean,30,2,86.0
Clean,30,3,86.5
Clean,30,4,87.0
Clean,30,5,87.5
Clean,30,6,88.0
Clean,30,7,88.5
Clean,30,8,89.0
Clean,30,9,89.5
Clean,30,10,90.0
Clean,30,11,90.5
Clean,30,12,91.0
Clean,30,13,91.5
Clean,30,14,92.0
Clean,30,15,92.5
Clean,30,16,93.0
Clean,30,17,93.5
Clean,30,18,94.0
Clean,30,19,94.5
Clean,30,20,95.0
Clean,30,21,95.5
Clean,30,22,96.0
Clean,30,23,96.5
Clean,30,24,97.0
Clean,30,25,97.5
Clean,30,26,98.0
Clean,30,27,98.5
Clean,30,28,99.0
Clean,30,29,99.5
Clean,30,30,100.0
Clean,30,31,99.5
Clean,30,32,99.0
Clean,30,33,98.5
Clean,30,34,98.0
Clean,30,35,97.5
Clean,30,36,97.0
Clean,30,37,96.5
Clean,30,38,96.0
Clean,30,39,95.5
Clean,30,40,95.0
Clean,30,41,94.5
Clean,30,42,94.0
Clean,30,43,93.5
Clean,30,44,93.0
Clean,30,45,92.5
Clean,32,0,84.0
Clean,32,1,84.5
Clean,32,2,85.0
Clean,32,3,85.5
Clean,32,4,86.0
Clean,32,5,86.5
Clean,32,6,87.0
Clean,32,7,87.5
Clean,32,8,88.0
Clean,32,9,88.5
Clean,32,10,89.0
Clean,32,11,89.5
Clean,32,12,90.0
Clean,32,13,90.5
Clean,32,14,91.0
Clean,32,15,91.5
Clean,32,16,92.0
Clean,32,17,92.5
Clean,32,18,93.0
Clean,32,19,93.5
Clean,32,20,94.0
Clean,32,21,94.5
Clean,32,22,95.0
Clean,32,23,95.5
Clean,32,24,96.0
Clean,32,25,96.5
Clean,32,26,97.0
Clean,32,27,97.5
Clean,32,28,98.0
Clean,32,29,98.5
Clean,32,30,99.0
Clean,32,31,99.5
Clean,32,32,100.0
Clean,32,33,99.5
Clean,32,34,99.0
Clean,32,35,98.5
Clean,32,36,98.0
Clean,32,37,97.5
Clean,32,38,97.0
Clean,32,39,96.5
Clean,32,40,96.0
Clean,32,41,95.5
Clean,32,42,95.0
Clean,32,43,94.5
Clean,32,44,94.0
Clean,32,45,93.5
Clean,34,0,83.0
Clean,34,1,83.5
Clean,34,2,84.0
Clean,34,3,84.5
Clean,34,4,85.0
Clean,34,5,85.5
Clean,34,6,86.0
Clean,34,7,86.5
Clean,34,8,87.0
Clean,34,9,87.5
Clean,34,10,88.0
Clean,34,11,88.5
Clean,34,12,89.0
Clean,34,13,89.5
Clean,34,14,90.0
Clean,34,15,90.5
Clean,34,16,91.0
Clean,34,17,91.5
Clean,34,18,92.0
Clean,34,19,92.5
Clean,34,20,93.0
Clean,34,21,93.5
Clean,34,22,94.0
Clean,34,23,94.5
Clean,34,24,95.0
Clean,34,25,95.5
Clean,34,26,96.0
Clean,34,27,96.5
Clean,34,28,97.0
Clean,34,29,97.5
Clean,34,30,98.0
Clean,34,31,98.5
Clean,34,32,99.0
Clean,34,33,99.5
Clean,34,34,100.0
Clean,34,35,99.5
Clean,34,36,99.0
Clean,34,37,98.5
Clean,34,38,98.0
Clean,34,39,97.5
Clean,34,40,97.0
Clean,34,41,96.5
Clean,34,42,96.0
Clean,34,43,95.5
Clean,34,44,95.0
Clean,34,45,94.5
Bird-drop,8,0,66.0
Bird-drop,8,1,66.5
Bird-drop,8,2,67.0
Bird-drop,8,3,67.5
Bird-drop,8,4,68.0
Bird-drop,8,5,68.5
Bird-drop,8,6,69.0
Bird-drop,8,7,69.5
Bird-drop,8,8,70.0
Bird-drop,8,9,69.5
Bird-drop,8,10,69.0
Bird-drop,8,11,68.5
Bird-drop,8,12,68.0
Bird-drop,8,13,67.5
Bird-drop,8,14,67.0
Bird-drop,8,15,66.5
Bird-drop,8,16,66.0
Bird-drop,8,17,65.5
Bird-drop,8,18,65.0
Bird-drop,8,19,64.5
Bird-drop,8,20,64.0
Bird-drop,8,21,63.5
Bird-drop,8,22,63.0
Bird-drop,8,23,62.5
Bird-drop,8,24,62.0
Bird-drop,8,25,61.5
Bird-drop,8,26,61.0
Bird-drop,8,27,60.5
Bird-drop,8,28,60.0
Bird-drop,8,29,59.5
Bird-drop,8,30,59.0
Bird-drop,8,31,58.5
Bird-drop,8,32,58.0
Bird-drop,8,33,57.5
Bird-drop,8,34,57.0
Bird-drop,8,35,56.5
Bird-drop,8,36,56.0
Bird-drop,8,37,55.5
Bird-drop,8,38,55.0
Bird-drop,8,39,54.5
Bird-drop,8,40,54.0
Bird-drop,8,41,53.5
Bird-drop,8,42,53.0
Bird-drop,8,43,52.5
Bird-drop,8,44,52.0
Bird-drop,8,45,51.5
Bird-drop,10,0,65.0
Bird-drop,10,1,65.5
Bird-drop,10,2,66.0
Bird-drop,10,3,66.5
Bird-drop,10,4,67.0
Bird-drop,10,5,67.5
Bird-drop,10,6,68.0
Bird-drop,10,7,68.5
Bird-drop,10,8,69.0
Bird-drop,10,9,69.5
Bird-drop,10,10,70.0
Bird-drop,10,11,69.5
Bird-drop,10,12,69.0
Bird-drop,10,13,68.5
Bird-drop,10,14,68.0
Bird-drop,10,15,67.5
Bird-drop,10,16,67.0
Bird-drop,10,17,66.5
Bird-drop,10,18,66.0
Bird-drop,10,19,65.5
Bird-drop,10,20,65.0
Bird-drop,10,21,64.5
Bird-drop,10,22,64.0
Bird-drop,10,23,63.5
Bird-drop,10,24,63.0
Bird-drop,10,25,62.5
Bird-drop,10,26,62.0
Bird-drop,10,27,61.5
Bird-drop,10,28,61.0
Bird-drop,10,29,60.5
Bird-drop,10,30,60.0
Bird-drop,10,31,59.5
Bird-drop,10,32,59.0
Bird-drop,10,33,58.5
Bird-drop,10,34,58.0
Bird-drop,10,35,57.5
Bird-drop,10,36,57.0
Bird-drop,10,37,56.5
Bird-drop,10,38,56.0
Bird-drop,10,39,55.5
Bird-drop,10,40,55.0
Bird-drop,10,41,54.5
Bird-drop,10,42,54.0
Bird-drop,10,43,53.5
Bird-drop,10,44,53.0
Bird-drop,10,45,52.5
Bird-drop,12,0,64.0
Bird-drop,12,1,64.5
Bird-drop,12,2,65.0
Bird-drop,12,3,65.5
Bird-drop,12,4,66.0
Bird-drop,12,5,66.5
Bird-drop,12,6,67.0
Bird-drop,12,7,67.5
Bird-drop,12,8,68.0
Bird-drop,12,9,68.5
Bird-drop,12,10,69.0
Bird-drop,12,11,69.5
Bird-drop,12,12,70.0
Bird-drop,12,13,69.5
Bird-drop,12,14,69.0
Bird-drop,12,15,68.5
Bird-drop,12,16,68.0
Bird-drop,12,17,67.5
Bird-drop,12,18,67.0
Bird-drop,12,19,66.5
Bird-drop,12,20,66.0
Bird-drop,12,21,65.5
Bird-drop,12,22,65.0
Bird-drop,12,23,64.5
Bird-drop,12,24,64.0
Bird-drop,12,25,63.5
Bird-drop,12,26,63.0
Bird-drop,12,27,62.5
Bird-drop,12,28,62.0
Bird-drop,12,29,61.5
Bird-drop,12,30,61.0
Bird-drop,12,31,60.5
Bird-drop,12,32,60.0
Bird-drop,12,33,59.5
Bird-drop,12,34,59.0
Bird-drop,12,35,58.5
Bird-drop,12,36,58.0
Bird-drop,12,37,57.5
Bird-drop,12,38,57.0
Bird-drop,12,39,56.5
Bird-drop,12,40,56.0
Bird-drop,12,41,55.5
Bird-drop,12,42,55.0
Bird-drop,12,43,54.5
Bird-drop,12,44,54.0
Bird-drop,12,45,53.5
Bird-drop,14,0,63.0
Bird-drop,14,1,63.5
Bird-drop,14,2,64.0
Bird-drop,14,3,64.5
Bird-drop,14,4,65.0
Bird-drop,14,5,65.5
Bird-drop,14,6,66.0
Bird-drop,14,7,66.5
Bird-drop,14,8,67.0
Bird-drop,14,9,67.5
Bird-drop,14,10,68.0
Bird-drop,14,11,68.5
Bird-drop,14,12,69.0
Bird-drop,14,13,69.5
Bird-drop,14,14,70.0
Bird-drop,14,15,69.5
Bird-drop,14,16,69.0
Bird-drop,14,17,68.5
Bird-drop,14,18,68.0
Bird-drop,14,19,67.5
Bird-drop,14,20,67.0
Bird-drop,14,21,66.5
Bird-drop,14,22,66.0
Bird-drop,14,23,65.5
Bird-drop,14,24,65.0
Bird-drop,14,25,64.5
Bird-drop,14,26,64.0
Bird-drop,14,27,63.5
Bird-drop,14,28,63.0
Bird-drop,14,29,62.5
Bird-drop,14,30,62.0
Bird-drop,14,31,61.5
Bird-drop,14,32,61.0
Bird-drop,14,33,60.5
Bird-drop,14,34,60.0
Bird-drop,14,35,59.5
Bird-drop,14,36,59.0
Bird-drop,14,37,58.5
Bird-drop,14,38,58.0
Bird-drop,14,39,57.5
Bird-drop,14,40,57.0
Bird-drop,14,41,56.5
Bird-drop,14,42,56.0
Bird-drop,14,43,55.5
Bird-drop,14,44,55.0
Bird-drop,14,45,54.5
Bird-drop,16,0,62.0
Bird-drop,16,1,62.5
Bird-drop,16,2,63.0
Bird-drop,16,3,63.5
Bird-drop,16,4,64.0
Bird-drop,16,5,64.5
Bird-drop,16,6,65.0
Bird-drop,16,7,65.5
Bird-drop,16,8,66.0
Bird-drop,16,9,66.5
Bird-drop,16,10,67.0
Bird-drop,16,11,67.5
Bird-drop,16,12,68.0
Bird-drop,16,13,68.5
Bird-drop,16,14,69.0
Bird-drop,16,15,69.5
Bird-drop,16,16,70.0
Bird-drop,16,17,69.5
Bird-drop,16,18,69.0
Bird-drop,16,19,68.5
Bird-drop,16,20,68.0
Bird-drop,16,21,67.5
Bird-drop,16,22,67.0
Bird-drop,16,23,66.5
Bird-drop,16,24,66.0
Bird-drop,16,25,65.5
Bird-drop,16,26,65.0
Bird-drop,16,27,64.5
Bird-drop,16,28,64.0
Bird-drop,16,29,63.5
Bird-drop,16,30,63.0
Bird-drop,16,31,62.5
Bird-drop,16,32,62.0
Bird-drop,16,33,61.5
Bird-drop,16,34,61.0
Bird-drop,16,35,60.5
Bird-drop,16,36,60.0
Bird-drop,16,37,59.5
Bird-drop,16,38,59.0
Bird-drop,16,39,58.5
Bird-drop,16,40,58.0
Bird-drop,16,41,57.5
Bird-drop,16,42,57.0
Bird-drop,16,43,56.5
Bird-drop,16,44,56.0
Bird-drop,16,45,55.5
Bird-drop,18,0,61.0
Bird-drop,18,1,61.5
Bird-drop,18,2,62.0
Bird-drop,18,3,62.5
Bird-drop,18,4,63.0
Bird-drop,18,5,63.5
Bird-drop,18,6,64.0
Bird-drop,18,7,64.5
Bird-drop,18,8,65.0
Bird-drop,18,9,65.5
Bird-drop,18,10,66.0
Bird-drop,18,11,66.5
Bird-drop,18,12,67.0
Bird-drop,18,13,67.5
Bird-drop,18,14,68.0
Bird-drop,18,15,68.5
Bird-drop,18,16,69.0
Bird-drop,18,17,69.5
Bird-drop,18,18,70.0
Bird-drop,18,19,69.5
Bird-drop,18,20,69.0
Bird-drop,18,21,68.5
Bird-drop,18,22,68.0
Bird-drop,18,23,67.5
Bird-drop,18,24,67.0
Bird-drop,18,25,66.5
Bird-drop,18,26,66.0
Bird-drop,18,27,65.5
Bird-drop,18,28,65.0
Bird-drop,18,29,64.5
Bird-drop,18,30,64.0
Bird-drop,18,31,63.5
Bird-drop,18,32,63.0
Bird-drop,18,33,62.5
Bird-drop,18,34,62.0
Bird-drop,18,35,61.5
Bird-drop,18,36,61.0
Bird-drop,18,37,60.5
Bird-drop,18,38,60.0
Bird-drop,18,39,59.5
Bird-drop,18,40,59.0
Bird-drop,18,41,58.5
Bird-drop,18,42,58.0
Bird-drop,18,43,57.5
Bird-drop,18,44,57.0
Bird-drop,18,45,56.5
Bird-drop,20,0,60.0
Bird-drop,20,1,60.5
Bird-drop,20,2,61.0
Bird-drop,20,3,61.5
Bird-drop,20,4,62.0
Bird-drop,20,5,62.5
Bird-drop,20,6,63.0
Bird-drop,20,7,63.5
Bird-drop,20,8,64.0
Bird-drop,20,9,64.5
Bird-drop,20,10,65.0
Bird-drop,20,11,65.5
Bird-drop,20,12,66.0
Bird-drop,20,13,66.5
Bird-drop,20,14,67.0
Bird-drop,20,15,67.5
Bird-drop,20,16,68.0
Bird-drop,20,17,68.5
Bird-drop,20,18,69.0
Bird-drop,20,19,69.5
Bird-drop,20,20,70.0
Bird-drop,20,21,69.5
Bird-drop,20,22,69.0
Bird-drop,20,23,68.5
Bird-drop,20,24,68.0
Bird-drop,20,25,67.5
Bird-drop,20,26,67.0
Bird-drop,20,27,66.5
Bird-drop,20,28,66.0
Bird-drop,20,29,65.5
Bird-drop,20,30,65.0
Bird-drop,20,31,64.5
