defect_types,latitude,angle,efficiency
Dusty,34,12,69.0
Dusty,34,13,69.5
Dusty,34,14,70.0
Dusty,34,15,70.5
Dusty,34,16,71.0
Dusty,34,17,71.5
Dusty,34,18,72.0
Dusty,34,19,72.5
Dusty,34,20,73.0
Dusty,34,21,73.5
Dusty,34,22,74.0
Dusty,34,23,74.5
Dusty,34,24,75.0
Dusty,34,25,75.5
Dusty,34,26,76.0
Dusty,34,27,76.5
Dusty,34,28,77.0
Dusty,34,29,77.5
Dusty,34,30,78.0
Dusty,34,31,78.5
Dusty,34,32,79.0
Dusty,34,33,79.5
Dusty,34,34,80.0
Dusty,34,35,79.5
Dusty,34,36,79.0
Dusty,34,37,78.5
Dusty,34,38,78.0
Dusty,34,39,77.5
Dusty,34,40,77.0
Dusty,34,41,76.5
Dusty,34,42,76.0
Dusty,34,43,75.5
Dusty,34,44,75.0
Dusty,34,45,74.5
Electrical-damage,8,0,46.0
Electrical-damage,8,1,46.5
Electrical-damage,8,2,47.0
Electrical-damage,8,3,47.5
Electrical-damage,8,4,48.0
Electrical-damage,8,5,48.5
Electrical-damage,8,6,49.0
Electrical-damage,8,7,49.5
Electrical-damage,8,8,50.0
Electrical-damage,8,9,49.5
Electrical-damage,8,10,49.0
Electrical-damage,8,11,48.5
Electrical-damage,8,12,48.0
Electrical-damage,8,13,47.5
Electrical-damage,8,14,47.0
Electrical-damage,8,15,46.5
Electrical-damage,8,16,46.0
Electrical-damage,8,17,45.5
Electrical-damage,8,18,45.0
Electrical-damage,8,19,44.5
Electrical-damage,8,20,44.0
Electrical-damage,8,21,43.5
Electrical-damage,8,22,43.0
Electrical-damage,8,23,42.5
Electrical-damage,8,24,42.0
Electrical-damage,8,25,41.5
Electrical-damage,8,26,41.0
Electrical-damage,8,27,40.5
Electrical-damage,8,28,40.0
Electrical-damage,8,29,39.5
Electrical-damage,8,30,39.0
Electrical-damage,8,31,38.5
Electrical-damage,8,32,38.0
Electrical-damage,8,33,37.5
Electrical-damage,8,34,37.0
Electrical-damage,8,35,36.5
Electrical-damage,8,36,36.0
Electrical-damage,8,37,35.5
Electrical-damage,8,38,35.0
Electrical-damage,8,39,34.5
Electrical-damage,8,40,34.0
Electrical-damage,8,41,33.5
Electrical-damage,8,42,33.0
Electrical-damage,8,43,32.5
Electrical-damage,8,44,32.0
Electrical-damage,8,45,31.5
Electrical-damage,10,0,45.0
Electrical-damage,10,1,45.5
Electrical-damage,10,2,46.0
Electrical-damage,10,3,46.5
Electrical-damage,10,4,47.0
Electrical-damage,10,5,47.5
Electrical-damage,10,6,48.0
Electrical-damage,10,7,48.5
Electrical-damage,10,8,49.0
Electrical-damage,10,9,49.5
Electrical-damage,10,10,50.0
Electrical-damage,10,11,49.5
Electrical-damage,10,12,49.0
Electrical-damage,10,13,48.5
Electrical-damage,10,14,48.0
Electrical-damage,10,15,47.5
Electrical-damage,10,16,47.0
Electrical-damage,10,17,46.5
Electrical-damage,10,18,46.0
Electrical-damage,10,19,45.5
Electrical-damage,10,20,45.0
Electrical-damage,10,21,44.5
Electrical-damage,10,22,44.0
Electrical-damage,10,23,43.5
Electrical-damage,10,24,43.0
Electrical-damage,10,25,42.5
Electrical-damage,10,26,42.0
Electrical-damage,10,27,41.5
Electrical-damage,10,28,41.0
Electrical-damage,10,29,40.5
Electrical-damage,10,30,40.0
Electrical-damage,10,31,39.5
Electrical-damage,10,32,39.0
Electrical-damage,10,33,38.5
Electrical-damage,10,34,38.0
Electrical-damage,10,35,37.5
Electrical-damage,10,36,37.0
Electrical-damage,10,37,36.5
Electrical-damage,10,38,36.0
Electrical-damage,10,39,35.5
Electrical-damage,10,40,35.0
Electrical-damage,10,41,34.5
Electrical-damage,10,42,34.0
Electrical-damage,10,43,33.5
Electrical-damage,10,44,33.0
Electrical-damage,10,45,32.5
Electrical-damage,12,0,44.0
Electrical-damage,12,1,44.5
Electrical-damage,12,2,45.0
Electrical-damage,12,3,45.5
Electrical-damage,12,4,46.0
Electrical-damage,12,5,46.5
Electrical-damage,12,6,47.0
Electrical-damage,12,7,47.5
Electrical-damage,12,8,48.0
Electrical-damage,12,9,48.5
Electrical-damage,12,10,49.0
Electrical-damage,12,11,49.5
Electrical-damage,12,12,50.0
Electrical-damage,12,13,49.5
Electrical-damage,12,14,49.0
Electrical-damage,12,15,48.5
Electrical-damage,12,16,48.0
Electrical-damage,12,17,47.5
Electrical-damage,12,18,47.0
Electrical-damage,12,19,46.5
Electrical-damage,12,20,46.0
Electrical-damage,12,21,45.5
Electrical-damage,12,22,45.0
Electrical-damage,12,23,44.5
Electrical-damage,12,24,44.0
Electrical-damage,12,25,43.5
Electrical-damage,12,26,43.0
Electrical-damage,12,27,42.5
Electrical-damage,12,28,42.0
Electrical-damage,12,29,41.5
Electrical-damage,12,30,41.0
Electrical-damage,12,31,40.5
Electrical-damage,12,32,40.0
Electrical-damage,12,33,39.5
Electrical-damage,12,34,39.0
Electrical-damage,12,35,38.5
Electrical-damage,12,36,38.0
Electrical-damage,12,37,37.5
Electrical-damage,12,38,37.0
Electrical-damage,12,39,36.5
Electrical-damage,12,40,36.0
Electrical-damage,12,41,35.5
Electrical-damage,12,42,35.0
Electrical-damage,12,43,34.5
Electrical-damage,12,44,34.0
Electrical-damage,12,45,33.5
Electrical-damage,14,0,43.0
Electrical-damage,14,1,43.5
Electrical-damage,14,2,44.0
Electrical-damage,14,3,44.5
Electrical-damage,14,4,45.0
Electrical-damage,14,5,45.5
Electrical-damage,14,6,46.0
Electrical-damage,14,7,46.5
Electrical-damage,14,8,47.0
Electrical-damage,14,9,47.5
Electrical-damage,14,10,48.0
Electrical-damage,14,11,48.5
Electrical-damage,14,12,49.0
Electrical-damage,14,13,49.5
Electrical-damage,14,14,50.0
Electrical-damage,14,15,49.5
Electrical-damage,14,16,49.0
Electrical-damage,14,17,48.5
Electrical-damage,14,18,48.0
Electrical-damage,14,19,47.5
Electrical-damage,14,20,47.0
Electrical-damage,14,21,46.5
Electrical-damage,14,22,46.0
Electrical-damage,14,23,45.5
Electrical-damage,14,24,45.0
Electrical-damage,14,25,44.5
Electrical-damage,14,26,44.0
Electrical-damage,14,27,43.5
Electrical-damage,14,28,43.0
Electrical-damage,14,29,42.5
Electrical-damage,14,30,42.0
Electrical-damage,14,31,41.5
Electrical-damage,14,32,41.0
Electrical-damage,14,33,40.5
Electrical-damage,14,34,40.0
Electrical-damage,14,35,39.5
Electrical-damage,14,36,39.0
Electrical-damage,14,37,38.5
Electrical-damage,14,38,38.0
Electrical-damage,14,39,37.5
Electrical-damage,14,40,37.0
Electrical-damage,14,41,36.5
Electrical-damage,14,42,36.0
Electrical-damage,14,43,35.5
Electrical-damage,14,44,35.0
Electrical-damage,14,45,34.5
Electrical-damage,16,0,42.0
Electrical-damage,16,1,42.5
Electrical-damage,16,2,43.0
Electrical-damage,16,3,43.5
Electrical-damage,16,4,44.0
Electrical-damage,16,5,44.5
Electrical-damage,16,6,45.0
Electrical-damage,16,7,45.5
Electrical-damage,16,8,46.0
Electrical-damage,16,9,46.5
Electrical-damage,16,10,47.0
Electrical-damage,16,11,47.5
Electrical-damage,16,12,48.0
Electrical-damage,16,13,48.5
Electrical-damage,16,14,49.0
Electrical-damage,16,15,49.5
Electrical-damage,16,16,50.0
Electrical-damage,16,17,49.5
Electrical-damage,16,18,49.0
Electrical-damage,16,19,48.5
Electrical-damage,16,20,48.0
Electrical-damage,16,21,47.5
Electrical-damage,16,22,47.0
Electrical-damage,16,23,46.5
Electrical-damage,16,24,46.0
Electrical-damage,16,25,45.5
Electrical-damage,16,26,45.0
Electrical-damage,16,27,44.5
Electrical-damage,16,28,44.0
Electrical-damage,16,29,43.5
Electrical-damage,16,30,43.0
Electrical-damage,16,31,42.5
Electrical-damage,16,32,42.0
Electrical-damage,16,33,41.5
Electrical-damage,16,34,41.0
Electrical-damage,16,35,40.5
Electrical-damage,16,36,40.0
Electrical-damage,16,37,39.5
Electrical-damage,16,38,39.0
Electrical-damage,16,39,38.5
Electrical-damage,16,40,38.0
Electrical-damage,16,41,37.5
Electrical-damage,16,42,37.0
Electrical-damage,16,43,36.5
Electrical-damage,16,44,36.0
Electrical-damage,16,45,35.5
Electrical-damage,18,0,41.0
Electrical-damage,18,1,41.5
Electrical-damage,18,2,42.0
Electrical-damage,18,3,42.5
Electrical-damage,18,4,43.0
Electrical-damage,18,5,43.5
Electrical-damage,18,6,44.0
Electrical-damage,18,7,44.5
Electrical-damage,18,8,45.0
Electrical-damage,18,9,45.5
Electrical-damage,18,10,46.0
Electrical-damage,18,11,46.5
Electrical-damage,18,12,47.0
Electrical-damage,18,13,47.5
Electrical-damage,18,14,48.0
Electrical-damage,18,15,48.5
Electrical-damage,18,16,49.0
Electrical-damage,18,17,49.5
Electrical-damage,18,18,50.0
Electrical-damage,18,19,49.5
Electrical-damage,18,20,49.0
Electrical-damage,18,21,48.5
Electrical-damage,18,22,48.0
Electrical-damage,18,23,47.5
Electrical-damage,18,24,47.0
Electrical-damage,18,25,46.5
Electrical-damage,18,26,46.0
Electrical-damage,18,27,45.5
Electrical-damage,18,28,45.0
Electrical-damage,18,29,44.5
Electrical-damage,18,30,44.0
Electrical-damage,18,31,43.5
Electrical-damage,18,32,43.0
Electrical-damage,18,33,42.5
Electrical-damage,18,34,42.0
Electrical-damage,18,35,41.5
Electrical-damage,18,36,41.0
Electrical-damage,18,37,40.5
Electrical-damage,18,38,40.0
Electrical-damage,18,39,39.5
Electrical-damage,18,40,39.0
Electrical-damage,18,41,38.5
Electrical-damage,18,42,38.0
Electrical-damage,18,43,37.5
Electrical-damage,18,44,37.0
Electrical-damage,18,45,36.5
Electrical-damage,20,0,40.0
Electrical-damage,20,1,40.5
Electrical-damage,20,2,41.0
Electrical-damage,20,3,41.5
Electrical-damage,20,4,42.0
Electrical-damage,20,5,42.5
Electrical-damage,20,6,43.0
Electrical-damage,20,7,43.5
Electrical-damage,20,8,44.0
Electrical-damage,20,9,44.5
Electrical-damage,20,10,45.0
Electrical-damage,20,11,45.5
Electrical-damage,20,12,46.0
Electrical-damage,20,13,46.5
Electrical-damage,20,14,47.0
Electrical-damage,20,15,47.5
Electrical-damage,20,16,48.0
Electrical-damage,20,17,48.5
Electrical-damage,20,18,49.0
Electrical-damage,20,19,49.5
Electrical-damage,20,20,50.0
Electrical-damage,20,21,49.5
Electrical-damage,20,22,49.0
Electrical-damage,20,23,48.5
Electrical-damage,20,24,48.0
Electrical-damage,20,25,47.5
Electrical-damage,20,26,47.0
Electrical-damage,20,27,46.5
Electrical-damage,20,28,46.0
Electrical-damage,20,29,45.5
Electrical-damage,20,30,45.0
Electrical-damage,20,31,44.5
Electrical-damage,20,32,44.0
Electrical-damage,20,33,43.5
Electrical-damage,20,34,43.0
Electrical-damage,20,35,42.5
Electrical-damage,20,36,42.0
Electrical-damage,20,37,41.5
Electrical-damage,20,38,41.0
Electrical-damage,20,39,40.5
Electrical-damage,20,40,40.0
Electrical-damage,20,41,39.5
Electrical-damage,20,42,39.0
Electrical-damage,20,43,38.5
Electrical-damage,20,44,38.0
Electrical-damage,20,45,37.5
Electrical-damage,22,0,39.0
Electrical-damage,22,1,39.5
Electrical-damage,22,2,40.0
Electrical-damage,22,3,40.5
Electrical-damage,22,4,41.0
Electrical-damage,22,5,41.5
Electrical-damage,22,6,42.0
Electrical-damage,22,7,42.5
Electrical-damage,22,8,43.0
Electrical-damage,22,9,43.5
Electrical-damage,22,10,44.0
Electrical-damage,22,11,44.5
Electrical-damage,22,12,45.0
Electrical-damage,22,13,45.5
Electrical-damage,22,14,46.0
Electrical-damage,22,15,46.5
Electrical-damage,22,16,47.0
Electrical-damage,22,17,47.5
Electrical-damage,22,18,48.0
Electrical-damage,22,19,48.5
Electrical-damage,22,20,49.0
Electrical-damage,22,21,49.5
Electrical-damage,22,22,50.0
Electrical-damage,22,23,49.5
Electrical-damage,22,24,49.0
Electrical-damage,22,25,48.5
Electrical-damage,22,26,48.0
Electrical-damage,22,27,47.5
Electrical-damage,22,28,47.0
Electrical-damage,22,29,46.5
Electrical-damage,22,30,46.0
Electrical-damage,22,31,45.5
Electrical-damage,22,32,45.0
Electrical-damage,22,33,44.5
Electrical-damage,22,34,44.0
Electrical-damage,22,35,43.5
Electrical-damage,22,36,43.0
Electrical-damage,22,37,42.5
Electrical-damage,22,38,42.0
Electrical-damage,22,39,41.5
Electrical-damage,22,40,41.0
Electrical-damage,22,41,40.5
Electrical-damage,22,42,40.0
Electrical-damage,22,43,39.5
Electrical-damage,22,44,39.0
Electrical-damage,22,45,38.5
Electrical-damage,24,0,38.0
Electrical-damage,24,1,38.5
Electrical-damage,24,2,39.0
Electrical-damage,24,3,39.5
Electrical-damage,24,4,40.0
Electrical-damage,24,5,40.5
Electrical-damage,24,6,41.0
Electrical-damage,24,7,41.5
Electrical-damage,24,8,42.0
Electrical-damage,24,9,42.5
Electrical-damage,24,10,43.0
Electrical-damage,24,11,43.5
Electrical-damage,24,12,44.0
Electrical-damage,24,13,44.5
Electrical-damage,24,14,45.0
Electrical-damage,24,15,45.5
Electrical-damage,24,16,46.0
Electrical-damage,24,17,46.5
Electrical-damage,24,18,47.0
Electrical-damage,24,19,47.5
Electrical-damage,24,20,48.0
Electrical-damage,24,21,48.5
Electrical-damage,24,22,49.0
Electrical-damage,24,23,49.5
Electrical-damage,24,24,50.0
Electrical-damage,24,25,49.5
Electrical-damage,24,26,49.0
Electrical-damage,24,27,48.5
Electrical-damage,24,28,48.0
Electrical-damage,24,29,47.5
Electrical-damage,24,30,47.0
Electrical-damage,24,31,46.5
Electrical-damage,24,32,46.0
Electrical-damage,24,33,45.5
Electrical-damage,24,34,45.0
Electrical-damage,24,35,44.5
Electrical-damage,24,36,44.0
Electrical-damage,24,37,43.5
Electrical-damage,24,38,43.0
Electrical-damage,24,39,42.5
Electrical-damage,24,40,42.0
Electrical-damage,24,41,41.5
Electrical-damage,24,42,41.0
Electrical-damage,24,43,40.5
Electrical-damage,24,44,40.0
Electrical-damage,24,45,39.5
Electrical-damage,26,0,37.0
Electrical-damage,26,1,37.5
Electrical-damage,26,2,38.0
Electrical-damage,26,3,38.5
Electrical-damage,26,4,39.0
Electrical-damage,26,5,39.5
Electrical-damage,26,6,40.0
Electrical-damage,26,7,40.5
Electrical-damage,26,8,41.0
Electrical-damage,26,9,41.5
Electrical-damage,26,10,42.0
Electrical-damage,26,11,42.5
Electrical-damage,26,12,43.0
Electrical-damage,26,13,43.5
Electrical-damage,26,14,44.0
Electrical-damage,26,15,44.5
Electrical-damage,26,16,45.0
Electrical-damage,26,17,45.5
Electrical-damage,26,18,46.0
Electrical-damage,26,19,46.5
Electrical-damage,26,20,47.0
Electrical-damage,26,21,47.5
Electrical-damage,26,22,48.0
Electrical-damage,26,23,48.5
Electrical-damage,26,24,49.0
Electrical-damage,26,25,49.5
Electrical-damage,26,26,50.0
Electrical-damage,26,27,49.5
Electrical-damage,26,28,49.0
Electrical-damage,26,29,48.5
Electrical-damage,26,30,48.0
Electrical-damage,26,31,47.5
Electrical-damage,26,32,47.0
Electrical-damage,26,33,46.5
Electrical-damage,26,34,46.0
Electrical-damage,26,35,45.5
Electrical-damage,26,36,45.0
Electrical-damage,26,37,44.5
Electrical-damage,26,38,44.0
Electrical-damage,26,39,43.5
Electrical-damage,26,40,43.0
Electrical-damage,26,41,42.5
Electrical-damage,26,42,42.0
Electrical-damage,26,43,41.5
Electrical-damage,26,44,41.0
Electrical-damage,26,45,40.5
Electrical-damage,28,0,36.0
Electrical-damage,28,1,36.5
Electrical-damage,28,2,37.0
Electrical-damage,28,3,37.5
Electrical-damage,28,4,38.0
Electrical-damage,28,5,38.5
Electrical-damage,28,6,39.0
Electrical-damage,28,7,39.5
Electrical-damage,28,8,40.0
Electrical-damage,28,9,40.5
Electrical-damage,28,10,41.0
Electrical-damage,28,11,41.5
Electrical-damage,28,12,42.0
Electrical-damage,28,13,42.5
Electrical-damage,28,14,43.0
Electrical-damage,28,15,43.5
Electrical-damage,28,16,44.0
Electrical-damage,28,17,44.5
Electrical-damage,28,18,45.0
Electrical-damage,28,19,45.5
Electrical-damage,28,20,46.0
Electrical-damage,28,21,46.5
Electrical-damage,28,22,47.0
Electrical-damage,28,23,47.5
Electrical-damage,28,24,48.0
Electrical-damage,28,25,48.5
Electrical-damage,28,26,49.0
Electrical-damage,28,27,49.5
Electrical-damage,28,28,50.0
Electrical-damage,28,29,49.5
Electrical-damage,28,30,49.0
Electrical-damage,28,31,48.5
Electrical-damage,28,32,48.0
Electrical-damage,28,33,47.5
Electrical-damage,28,34,47.0
Electrical-damage,28,35,46.5
Electrical-damage,28,36,46.0
Electrical-damage,28,37,45.5
Electrical-damage,28,38,45.0
Electrical-damage,28,39,44.5
Electrical-damage,28,40,44.0
Electrical-damage,28,41,43.5
Electrical-damage,28,42,43.0
Electrical-damage,28,43,42.5
Electrical-damage,28,44,42.0
Electrical-damage,28,45,41.5
Electrical-damage,30,0,35.0
Electrical-damage,30,1,35.5
Electrical-damage,30,2,36.0
Electrical-damage,30,3,36.5
Electrical-damage,30,4,37.0
Electrical-damage,30,5,37.5
Electrical-damage,30,6,38.0
Electrical-damage,30,7,38.5
Electrical-damage,30,8,39.0
Electrical-damage,30,9,39.5
Electrical-damage,30,10,40.0
Electrical-damage,30,11,40.5
Electrical-damage,30,12,41.0
Electrical-damage,30,13,41.5
Electrical-damage,30,14,42.0
Electrical-damage,30,15,42.5
Electrical-damage,30,16,43.0
Electrical-damage,30,17,43.5
Electrical-damage,30,18,44.0
Electrical-damage,30,19,44.5
Electrical-damage,30,20,45.0
Electrical-damage,30,21,45.5
Electrical-damage,30,22,46.0
Electrical-damage,30,23,46.5
Electrical-damage,30,24,47.0
Electrical-damage,30,25,47.5
Electrical-damage,30,26,48.0
Electrical-damage,30,27,48.5
Electrical-damage,30,28,49.0
Electrical-damage,30,29,49.5
Electrical-damage,30,30,50.0
Electrical-damage,30,31,49.5
Electrical-damage,30,32,49.0
Electrical-damage,30,33,48.5
Electrical-damage,30,34,48.0
Electrical-damage,30,35,47.5
Electrical-damage,30,36,47.0
Electrical-damage,30,37,46.5
Electrical-damage,30,38,46.0
Electrical-damage,30,39,45.5
Electrical-damage,30,40,45.0
Electrical-damage,30,41,44.5
Electrical-damage,30,42,44.0
Electrical-damage,30,43,43.5
Electrical-damage,30,44,43.0
Electrical-damage,30,45,42.5
Electrical-damage,32,0,34.0
Electrical-damage,32,1,34.5
Electrical-damage,32,2,35.0
Electrical-damage,32,3,35.5
Electrical-damage,32,4,36.0
Electrical-damage,32,5,36.5
Electrical-damage,32,6,37.0
Electrical-damage,32,7,37.5
Electrical-damage,32,8,38.0
Electrical-damage,32,9,38.5
Electrical-damage,32,10,39.0
Electrical-damage,32,11,39.5
Electrical-damage,32,12,40.0
Electrical-damage,32,13,40.5
Electrical-damage,32,14,41.0
Electrical-damage,32,15,41.5
Electrical-damage,32,16,42.0
Electrical-damage,32,17,42.5
Electrical-damage,32,18,43.0
Electrical-damage,32,19,43.5
Electrical-damage,32,20,44.0
Electrical-damage,32,21,44.5
Electrical-damage,32,22,45.0
Electrical-damage,32,23,45.5
Electrical-damage,32,24,46.0
Electrical-damage,32,25,46.5
