defect_types,latitude,angle,efficiency
Electrical-damage,32,26,47.0
Electrical-damage,32,27,47.5
Electrical-damage,32,28,48.0
Electrical-damage,32,29,48.5
Electrical-damage,32,30,49.0
Electrical-damage,32,31,49.5
Electrical-damage,32,32,50.0
Electrical-damage,32,33,49.5
Electrical-damage,32,34,49.0
Electrical-damage,32,35,48.5
Electrical-damage,32,36,48.0
Electrical-damage,32,37,47.5
Electrical-damage,32,38,47.0
Electrical-damage,32,39,46.5
Electrical-damage,32,40,46.0
Electrical-damage,32,41,45.5
Electrical-damage,32,42,45.0
Electrical-damage,32,43,44.5
Electrical-damage,32,44,44.0
Electrical-damage,32,45,43.5
Electrical-damage,34,0,33.0
Electrical-damage,34,1,33.5
Electrical-damage,34,2,34.0
Electrical-damage,34,3,34.5
Electrical-damage,34,4,35.0
Electrical-damage,34,5,35.5
Electrical-damage,34,6,36.0
Electrical-damage,34,7,36.5
Electrical-damage,34,8,37.0
Electrical-damage,34,9,37.5
Electrical-damage,34,10,38.0
Electrical-damage,34,11,38.5
Electrical-damage,34,12,39.0
Electrical-damage,34,13,39.5
Electrical-damage,34,14,40.0
Electrical-damage,34,15,40.5
Electrical-damage,34,16,41.0
Electrical-damage,34,17,41.5
Electrical-damage,34,18,42.0
Electrical-damage,34,19,42.5
Electrical-damage,34,20,43.0
Electrical-damage,34,21,43.5
Electrical-damage,34,22,44.0
Electrical-damage,34,23,44.5
Electrical-damage,34,24,45.0
Electrical-damage,34,25,45.5
Electrical-damage,34,26,46.0
Electrical-damage,34,27,46.5
Electrical-damage,34,28,47.0
Electrical-damage,34,29,47.5
Electrical-damage,34,30,48.0
Electrical-damage,34,31,48.5
Electrical-damage,34,32,49.0
Electrical-damage,34,33,49.5
Electrical-damage,34,34,50.0
Electrical-damage,34,35,49.5
Electrical-damage,34,36,49.0
Electrical-damage,34,37,48.5
Electrical-damage,34,38,48.0
Electrical-damage,34,39,47.5
Electrical-damage,34,40,47.0
Electrical-damage,34,41,46.5
Electrical-damage,34,42,46.0
Electrical-damage,34,43,45.5
Electrical-damage,34,44,45.0
Electrical-damage,34,45,44.5
Physical-damage,8,0,36.0
Physical-damage,8,1,36.5
Physical-damage,8,2,37.0
Physical-damage,8,3,37.5
Physical-damage,8,4,38.0
Physical-damage,8,5,38.5
Physical-damage,8,6,39.0
Physical-damage,8,7,39.5
Physical-damage,8,8,40.0
Physical-damage,8,9,39.5
Physical-damage,8,10,39.0
Physical-damage,8,11,38.5
Physical-damage,8,12,38.0
Physical-damage,8,13,37.5
Physical-damage,8,14,37.0
Physical-damage,8,15,36.5
Physical-damage,8,16,36.0
Physical-damage,8,17,35.5
Physical-damage,8,18,35.0
Physical-damage,8,19,34.5
Physical-damage,8,20,34.0
Physical-damage,8,21,33.5
Physical-damage,8,22,33.0
Physical-damage,8,23,32.5
Physical-damage,8,24,32.0
Physical-damage,8,25,31.5
Physical-damage,8,26,31.0
Physical-damage,8,27,30.5
Physical-damage,8,28,30.0
Physical-damage,8,29,29.5
Physical-damage,8,30,29.0
Physical-damage,8,31,28.5
Physical-damage,8,32,28.0
Physical-damage,8,33,27.5
Physical-damage,8,34,27.0
Physical-damage,8,35,26.5
Physical-damage,8,36,26.0
Physical-damage,8,37,25.5
Physical-damage,8,38,25.0
Physical-damage,8,39,24.5
Physical-damage,8,40,24.0
Physical-damage,8,41,23.5
Physical-damage,8,42,23.0
Physical-damage,8,43,22.5
Physical-damage,8,44,22.0
Physical-damage,8,45,21.5
Physical-damage,10,0,35.0
Physical-damage,10,1,35.5
Physical-damage,10,2,36.0
Physical-damage,10,3,36.5
Physical-damage,10,4,37.0
Physical-damage,10,5,37.5
Physical-damage,10,6,38.0
Physical-damage,10,7,38.5
Physical-damage,10,8,39.0
Physical-damage,10,9,39.5
Physical-damage,10,10,40.0
Physical-damage,10,11,39.5
Physical-damage,10,12,39.0
Physical-damage,10,13,38.5
Physical-damage,10,14,38.0
Physical-damage,10,15,37.5
Physical-damage,10,16,37.0
Physical-damage,10,17,36.5
Physical-damage,10,18,36.0
Physical-damage,10,19,35.5
Physical-damage,10,20,35.0
Physical-damage,10,21,34.5
Physical-damage,10,22,34.0
Physical-damage,10,23,33.5
Physical-damage,10,24,33.0
Physical-damage,10,25,32.5
Physical-damage,10,26,32.0
Physical-damage,10,27,31.5
Physical-damage,10,28,31.0
Physical-damage,10,29,30.5
Physical-damage,10,30,30.0
Physical-damage,10,31,29.5
Physical-damage,10,32,29.0
Physical-damage,10,33,28.5
Physical-damage,10,34,28.0
Physical-damage,10,35,27.5
Physical-damage,10,36,27.0
Physical-damage,10,37,26.5
Physical-damage,10,38,26.0
Physical-damage,10,39,25.5
Physical-damage,10,40,25.0
Physical-damage,10,41,24.5
Physical-damage,10,42,24.0
Physical-damage,10,43,23.5
Physical-damage,10,44,23.0
Physical-damage,10,45,22.5
Physical-damage,12,0,34.0
Physical-damage,12,1,34.5
Physical-damage,12,2,35.0
Physical-damage,12,3,35.5
Physical-damage,12,4,36.0
Physical-damage,12,5,36.5
Physical-damage,12,6,37.0
Physical-damage,12,7,37.5
Physical-damage,12,8,38.0
Physical-damage,12,9,38.5
Physical-damage,12,10,39.0
Physical-damage,12,11,39.5
Physical-damage,12,12,40.0
Physical-damage,12,13,39.5
Physical-damage,12,14,39.0
Physical-damage,12,15,38.5
Physical-damage,12,16,38.0
Physical-damage,12,17,37.5
Physical-damage,12,18,37.0
Physical-damage,12,19,36.5
Physical-damage,12,20,36.0
Physical-damage,12,21,35.5
Physical-damage,12,22,35.0
Physical-damage,12,23,34.5
Physical-damage,12,24,34.0
Physical-damage,12,25,33.5
Physical-damage,12,26,33.0
Physical-damage,12,27,32.5
Physical-damage,12,28,32.0
Physical-damage,12,29,31.5
Physical-damage,12,30,31.0
Physical-damage,12,31,30.5
Physical-damage,12,32,30.0
Physical-damage,12,33,29.5
Physical-damage,12,34,29.0
Physical-damage,12,35,28.5
Physical-damage,12,36,28.0
Physical-damage,12,37,27.5
Physical-damage,12,38,27.0
Physical-damage,12,39,26.5
Physical-damage,12,40,26.0
Physical-damage,12,41,25.5
Physical-damage,12,42,25.0
Physical-damage,12,43,24.5
Physical-damage,12,44,24.0
Physical-damage,12,45,23.5
Physical-damage,14,0,33.0
Physical-damage,14,1,33.5
Physical-damage,14,2,34.0
Physical-damage,14,3,34.5
Physical-damage,14,4,35.0
Physical-damage,14,5,35.5
Physical-damage,14,6,36.0
Physical-damage,14,7,36.5
Physical-damage,14,8,37.0
Physical-damage,14,9,37.5
Physical-damage,14,10,38.0
Physical-damage,14,11,38.5
Physical-damage,14,12,39.0
Physical-damage,14,13,39.5
Physical-damage,14,14,40.0
Physical-damage,14,15,39.5
Physical-damage,14,16,39.0
Physical-damage,14,17,38.5
Physical-damage,14,18,38.0
Physical-damage,14,19,37.5
Physical-damage,14,20,37.0
Physical-damage,14,21,36.5
Physical-damage,14,22,36.0
Physical-damage,14,23,35.5
Physical-damage,14,24,35.0
Physical-damage,14,25,34.5
Physical-damage,14,26,34.0
Physical-damage,14,27,33.5
Physical-damage,14,28,33.0
Physical-damage,14,29,32.5
Physical-damage,14,30,32.0
Physical-damage,14,31,31.5
Physical-damage,14,32,31.0
Physical-damage,14,33,30.5
Physical-damage,14,34,30.0
Physical-damage,14,35,29.5
Physical-damage,14,36,29.0
Physical-damage,14,37,28.5
Physical-damage,14,38,28.0
Physical-damage,14,39,27.5
Physical-damage,14,40,27.0
Physical-damage,14,41,26.5
Physical-damage,14,42,26.0
Physical-damage,14,43,25.5
Physical-damage,14,44,25.0
Physical-damage,14,45,24.5
Physical-damage,16,0,32.0
Physical-damage,16,1,32.5
Physical-damage,16,2,33.0
Physical-damage,16,3,33.5
Physical-damage,16,4,34.0
Physical-damage,16,5,34.5
Physical-damage,16,6,35.0
Physical-damage,16,7,35.5
Physical-damage,16,8,36.0
Physical-damage,16,9,36.5
Physical-damage,16,10,37.0
Physical-damage,16,11,37.5
Physical-damage,16,12,38.0
Physical-damage,16,13,38.5
Physical-damage,16,14,39.0
Physical-damage,16,15,39.5
Physical-damage,16,16,40.0
Physical-damage,16,17,39.5
Physical-damage,16,18,39.0
Physical-damage,16,19,38.5
Physical-damage,16,20,38.0
Physical-damage,16,21,37.5
Physical-damage,16,22,37.0
Physical-damage,16,23,36.5
Physical-damage,16,24,36.0
Physical-damage,16,25,35.5
Physical-damage,16,26,35.0
Physical-damage,16,27,34.5
Physical-damage,16,28,34.0
Physical-damage,16,29,33.5
Physical-damage,16,30,33.0
Physical-damage,16,31,32.5
Physical-damage,16,32,32.0
Physical-damage,16,33,31.5
Physical-damage,16,34,31.0
Physical-damage,16,35,30.5
Physical-damage,16,36,30.0
Physical-damage,16,37,29.5
Physical-damage,16,38,29.0
Physical-damage,16,39,28.5
Physical-damage,16,40,28.0
Physical-damage,16,41,27.5
Physical-damage,16,42,27.0
Physical-damage,16,43,26.5
Physical-damage,16,44,26.0
Physical-damage,16,45,25.5
Physical-damage,18,0,31.0
Physical-damage,18,1,31.5
Physical-damage,18,2,32.0
Physical-damage,18,3,32.5
Physical-damage,18,4,33.0
Physical-damage,18,5,33.5
Physical-damage,18,6,34.0
Physical-damage,18,7,34.5
Physical-damage,18,8,35.0
Physical-damage,18,9,35.5
Physical-damage,18,10,36.0
Physical-damage,18,11,36.5
Physical-damage,18,12,37.0
Physical-damage,18,13,37.5
Physical-damage,18,14,38.0
Physical-damage,18,15,38.5
Physical-damage,18,16,39.0
Physical-damage,18,17,39.5
Physical-damage,18,18,40.0
Physical-damage,18,19,39.5
Physical-damage,18,20,39.0
Physical-damage,18,21,38.5
Physical-damage,18,22,38.0
Physical-damage,18,23,37.5
Physical-damage,18,24,37.0
Physical-damage,18,25,36.5
Physical-damage,18,26,36.0
Physical-damage,18,27,35.5
Physical-damage,18,28,35.0
Physical-damage,18,29,34.5
Physical-damage,18,30,34.0
Physical-damage,18,31,33.5
Physical-damage,18,32,33.0
Physical-damage,18,33,32.5
Physical-damage,18,34,32.0
Physical-damage,18,35,31.5
Physical-damage,18,36,31.0
Physical-damage,18,37,30.5
Physical-damage,18,38,30.0
Physical-damage,18,39,29.5
Physical-damage,18,40,29.0
Physical-damage,18,41,28.5
Physical-damage,18,42,28.0
Physical-damage,18,43,27.5
Physical-damage,18,44,27.0
Physical-damage,18,45,26.5
Physical-damage,20,0,30.0
Physical-damage,20,1,30.5
Physical-damage,20,2,31.0
Physical-damage,20,3,31.5
Physical-damage,20,4,32.0
Physical-damage,20,5,32.5
Physical-damage,20,6,33.0
Physical-damage,20,7,33.5
Physical-damage,20,8,34.0
Physical-damage,20,9,34.5
Physical-damage,20,10,35.0
Physical-damage,20,11,35.5
Physical-damage,20,12,36.0
Physical-damage,20,13,36.5
Physical-damage,20,14,37.0
Physical-damage,20,15,37.5
Physical-damage,20,16,38.0
Physical-damage,20,17,38.5
Physical-damage,20,18,39.0
Physical-damage,20,19,39.5
Physical-damage,20,20,40.0
Physical-damage,20,21,39.5
Physical-damage,20,22,39.0
Physical-damage,20,23,38.5
Physical-damage,20,24,38.0
Physical-damage,20,25,37.5
Physical-damage,20,26,37.0
Physical-damage,20,27,36.5
Physical-damage,20,28,36.0
Physical-damage,20,29,35.5
Physical-damage,20,30,35.0
Physical-damage,20,31,34.5
Physical-damage,20,32,34.0
Physical-damage,20,33,33.5
Physical-damage,20,34,33.0
Physical-damage,20,35,32.5
Physical-damage,20,36,32.0
Physical-damage,20,37,31.5
Physical-damage,20,38,31.0
Physical-damage,20,39,30.5
Physical-damage,20,40,30.0
Physical-damage,20,41,29.5
Physical-damage,20,42,29.0
Physical-damage,20,43,28.5
Physical-damage,20,44,28.0
Physical-damage,20,45,27.5
Physical-damage,22,0,29.0
Physical-damage,22,1,29.5
Physical-damage,22,2,30.0
Physical-damage,22,3,30.5
Physical-damage,22,4,31.0
Physical-damage,22,5,31.5
Physical-damage,22,6,32.0
Physical-damage,22,7,32.5
Physical-damage,22,8,33.0
Physical-damage,22,9,33.5
Physical-damage,22,10,34.0
Physical-damage,22,11,34.5
Physical-damage,22,12,35.0
Physical-damage,22,13,35.5
Physical-damage,22,14,36.0
Physical-damage,22,15,36.5
Physical-damage,22,16,37.0
Physical-damage,22,17,37.5
Physical-damage,22,18,38.0
Physical-damage,22,19,38.5
Physical-damage,22,20,39.0
Physical-damage,22,21,39.5
Physical-damage,22,22,40.0
Physical-damage,22,23,39.5
Physical-damage,22,24,39.0
Physical-damage,22,25,38.5
Physical-damage,22,26,38.0
Physical-damage,22,27,37.5
Physical-damage,22,28,37.0
Physical-damage,22,29,36.5
Physical-damage,22,30,36.0
Physical-damage,22,31,35.5
Physical-damage,22,32,35.0
Physical-damage,22,33,34.5
Physical-damage,22,34,34.0
Physical-damage,22,35,33.5
Physical-damage,22,36,33.0
Physical-damage,22,37,32.5
Physical-damage,22,38,32.0
Physical-damage,22,39,31.5
Physical-damage,22,40,31.0
Physical-damage,22,41,30.5
Physical-damage,22,42,30.0
Physical-damage,22,43,29.5
Physical-damage,22,44,29.0
Physical-damage,22,45,28.5
Physical-damage,24,0,28.0
Physical-damage,24,1,28.5
Physical-damage,24,2,29.0
Physical-damage,24,3,29.5
Physical-damage,24,4,30.0
Physical-damage,24,5,30.5
Physical-damage,24,6,31.0
Physical-damage,24,7,31.5
Physical-damage,24,8,32.0
Physical-damage,24,9,32.5
Physical-damage,24,10,33.0
Physical-damage,24,11,33.5
Physical-damage,24,12,34.0
Physical-damage,24,13,34.5
Physical-damage,24,14,35.0
Physical-damage,24,15,35.5
Physical-damage,24,16,36.0
Physical-damage,24,17,36.5
Physical-damage,24,18,37.0
Physical-damage,24,19,37.5
Physical-damage,24,20,38.0
Physical-damage,24,21,38.5
Physical-damage,24,22,39.0
Physical-damage,24,23,39.5
Physical-damage,24,24,40.0
Physical-damage,24,25,39.5
Physical-damage,24,26,39.0
Physical-damage,24,27,38.5
Physical-damage,24,28,38.0
Physical-damage,24,29,37.5
Physical-damage,24,30,37.0
Physical-damage,24,31,36.5
Physical-damage,24,32,36.0
Physical-damage,24,33,35.5
Physical-damage,24,34,35.0
Physical-damage,24,35,34.5
Physical-damage,24,36,34.0
Physical-damage,24,37,33.5
Physical-damage,24,38,33.0
Physical-damage,24,39,32.5
Physical-damage,24,40,32.0
Physical-damage,24,41,31.5
Physical-damage,24,42,31.0
Physical-damage,24,43,30.5
Physical-damage,24,44,30.0
Physical-damage,24,45,29.5
Physical-damage,26,0,27.0
Physical-damage,26,1,27.5
Physical-damage,26,2,28.0
Physical-damage,26,3,28.5
Physical-damage,26,4,29.0
Physical-damage,26,5,29.5
Physical-damage,26,6,30.0
Physical-damage,26,7,30.5
Physical-damage,26,8,31.0
Physical-damage,26,9,31.5
Physical-damage,26,10,32.0
Physical-damage,26,11,32.5
Physical-damage,26,12,33.0
Physical-damage,26,13,33.5
Physical-damage,26,14,34.0
Physical-damage,26,15,34.5
Physical-damage,26,16,35.0
Physical-damage,26,17,35.5
Physical-damage,26,18,36.0
Physical-damage,26,19,36.5
Physical-damage,26,20,37.0
Physical-damage,26,21,37.5
Physical-damage,26,22,38.0
Physical-damage,26,23,38.5
Physical-damage,26,24,39.0
Physical-damage,26,25,39.5
Physical-damage,26,26,40.0
Physical-damage,26,27,39.5
Physical-damage,26,28,39.0
Physical-damage,26,29,38.5
Physical-damage,26,30,38.0
Physical-damage,26,31,37.5
Physical-damage,26,32,37.0
Physical-damage,26,33,36.5
Physical-damage,26,34,36.0
Physical-damage,26,35,35.5
Physical-damage,26,36,35.0
Physical-damage,26,37,34.5
Physical-damage,26,38,34.0
Physical-damage,26,39,33.5
Physical-damage,26,40,33.0
Physical-damage,26,41,32.5
Physical-damage,26,42,32.0
Physical-damage,26,43,31.5
Physical-damage,26,44,31.0
Physical-damage,26,45,30.5
Physical-damage,28,0,26.0
Physical-damage,28,1,26.5
Physical-damage,28,2,27.0
Physical-damage,28,3,27.5
Physical-damage,28,4,28.0
Physical-damage,28,5,28.5
Physical-damage,28,6,29.0
Physical-damage,28,7,29.5
Physical-damage,28,8,30.0
Physical-damage,28,9,30.5
Physical-damage,28,10,31.0
Physical-damage,28,11,31.5
Physical-damage,28,12,32.0
Physical-damage,28,13,32.5
Physical-damage,28,14,33.0
Physical-damage,28,15,33.5
Physical-damage,28,16,34.0
Physical-damage,28,17,34.5
Physical-damage,28,18,35.0
Physical-damage,28,19,35.5
Physical-damage,28,20,36.0
Physical-damage,28,21,36.5
Physical-damage,28,22,37.0
Physical-damage,28,23,37.5
Physical-damage,28,24,38.0
Physical-damage,28,25,38.5
Physical-damage,28,26,39.0
Physical-damage,28,27,39.5
Physical-damage,28,28,40.0
Physical-damage,28,29,39.5
Physical-damage,28,30,39.0
Physical-damage,28,31,38.5
Physical-damage,28,32,38.0
Physical-damage,28,33,37.5
Physical-damage,28,34,37.0
Physical-damage,28,35,36.5
Physical-damage,28,36,36.0
Physical-damage,28,37,35.5
Physical-damage,28,38,35.0
Physical-damage,28,39,34.5
Physical-damage,28,40,34.0
Physical-damage,28,41,33.5
Physical-damage,28,42,33.0
Physical-damage,28,43,32.5
Physical-damage,28,44,32.0
Physical-damage,28,45,31.5
Physical-damage,30,0,25.0
Physical-damage,30,1,25.5
Physical-damage,30,2,26.0
Physical-damage,30,3,26.5
Physical-damage,30,4,27.0
Physical-damage,30,5,27.5
Physical-damage,30,6,28.0
Physical-damage,30,7,28.5
Physical-damage,30,8,29.0
Physical-damage,30,9,29.5
Physical-damage,30,10,30.0
Physical-damage,30,11,30.5
Physical-damage,30,12,31.0
Physical-damage,30,13,31.5
Physical-damage,30,14,32.0
Physical-damage,30,15,32.5
Physical-damage,30,16,33.0
Physical-damage,30,17,33.5
Physical-damage,30,18,34.0
Physical-damage,30,19,34.5
Physical-damage,30,20,35.0
Physical-damage,30,21,35.5
Physical-damage,30,22,36.0
Physical-damage,30,23,36.5
Physical-damage,30,24,37.0
Physical-damage,30,25,37.5
Physical-damage,30,26,38.0
Physical-damage,30,27,38.5
Physical-damage,30,28,39.0
Physical-damage,30,29,39.5
Physical-damage,30,30,40.0
Physical-damage,30,31,39.5
Physical-damage,30,32,39.0
Physical-damage,30,33,38.5
Physical-damage,30,34,38.0
Physical-damage,30,35,37.5
Physical-damage,30,36,37.0
Physical-damage,30,37,36.5
Physical-damage,30,38,36.0
Physical-damage,30,39,35.5
Physical-damage,30,40,35.0
Physical-damage,30,41,34.5
Physical-damage,30,42,34.0
Physical-damage,30,43,33.5
Physical-damage,30,44,33.0
Physical-damage,30,45,32.5
Physical-damage,32,0,24.0
Physical-damage,32,1,24.5
Physical-damage,32,2,25.0
Physical-damage,32,3,25.5
Physical-damage,32,4,26.0
Physical-damage,32,5,26.5
Physical-damage,32,6,27.0
Physical-damage,32,7,27.5
Physical-damage,32,8,28.0
Physical-damage,32,9,28.5
Physical-damage,32,10,29.0
Physical-damage,32,11,29.5
Physical-damage,32,12,30.0
Physical-damage,32,13,30.5
Physical-damage,32,14,31.0
Physical-damage,32,15,31.5
Physical-damage,32,16,32.0
Physical-damage,32,17,32.5
Physical-damage,32,18,33.0
Physical-damage,32,19,33.5
